DP_ID,gas,MARKET_DOMAIN_DESCR,MOD_VOLUME_CONSUMPTION,Sum.of.Sales_CR,ZIPcode,dateNumber
288,3,3,9.50337867468137,0.00996729032081804,35,11
288,3,3,11.0092950362596,0.00996729032081804,35,12
288,3,3,14.6675074994985,0.00996729032081804,35,13
288,3,3,11.6584434607435,0.00996729032081804,35,14
288,3,3,11.0230059694316,0.00996729032081804,35,15
288,3,3,9.98607807899193,0.00996729032081804,35,16
288,3,3,11.3330047166479,0.00996729032081804,35,17
288,3,3,11.1324186761493,0.00996729032081804,35,18
288,3,3,11.3823612814805,0.00996729032081804,35,19
288,3,3,11.195692004982,0.00996729032081804,35,20
288,3,3,11.2302292120921,0.00996729032081804,35,21
288,3,3,11.2647664192022,0.00996729032081804,35,22
288,3,3,11.2993036263123,0.00996729032081804,35,23
288,3,3,11.3338408334223,0.00996729032081804,35,24
288,3,3,11.3683780405324,0.00996729032081804,35,25
288,3,3,11.4029152476425,0.00996729032081804,35,26
288,3,3,11.4374524547526,0.00996729032081804,35,27
343,3,7,13.0134581029504,0.234747276893879,15,1
343,3,7,12.2338611574602,0.234747276893879,15,2
343,3,7,11.5312346759373,0.234747276893879,15,3
343,3,7,13.091818791842,0.234747276893879,15,4
343,3,7,14.1742386644216,0.234747276893879,15,5
343,3,7,13.5515901035611,0.234747276893879,15,6
343,3,7,11.6693835043776,0.234747276893879,15,7
343,3,7,11.7039207114877,0.234747276893879,15,8
343,3,7,11.7384579185977,0.234747276893879,15,9
343,3,7,11.7729951257078,0.234747276893879,15,10
343,3,7,11.8075323328179,0.234747276893879,15,11
343,3,7,11.842069539928,0.234747276893879,15,12
343,3,7,11.8766067470381,0.234747276893879,15,13
343,3,7,11.9111439541481,0.234747276893879,15,14
343,3,7,11.9456811612582,0.234747276893879,15,15
343,3,7,11.9802183683683,0.234747276893879,15,16
343,3,7,12.0147555754784,0.234747276893879,15,17
343,3,7,12.0492927825884,0.234747276893879,15,18
343,3,7,12.0838299896985,0.234747276893879,15,19
343,3,7,12.1183671968086,0.234747276893879,15,20
343,3,7,12.1529044039187,0.234747276893879,15,21
343,3,7,12.1874416110288,0.234747276893879,15,22
343,3,7,12.2219788181388,0.234747276893879,15,23
343,3,7,12.2565160252489,0.234747276893879,15,24
343,3,7,12.291053232359,0.234747276893879,15,25
343,3,7,12.3255904394691,0.234747276893879,15,26
343,3,7,12.3601276465792,0.234747276893879,15,27
345,3,7,12.7167381490776,0.436522200983931,15,1
345,3,7,11.935615442247,0.436522200983931,15,2
345,3,7,12.1368410921718,0.436522200983931,15,3
345,3,7,10.3467951940953,0.436522200983931,15,4
345,3,7,12.205915506392,0.436522200983931,15,5
345,3,7,12.240452713502,0.436522200983931,15,6
345,3,7,8.69284179080339,0.436522200983931,15,7
345,3,7,12.3095271277222,0.436522200983931,15,8
345,3,7,12.3440643348323,0.436522200983931,15,9
345,3,7,12.3786015419424,0.436522200983931,15,10
345,3,7,12.4131387490524,0.436522200983931,15,11
345,3,7,11.9849014752929,0.436522200983931,15,12
345,3,7,12.8745810713431,0.436522200983931,15,13
345,3,7,13.0015674128828,0.436522200983931,15,14
345,3,7,13.0295309158195,0.436522200983931,15,15
345,3,7,12.8577687986139,0.436522200983931,15,16
345,3,7,12.6862533364212,0.436522200983931,15,17
345,3,7,12.695354754927,0.436522200983931,15,18
345,3,7,12.7600925381792,0.436522200983931,15,19
345,3,7,12.7239736130431,0.436522200983931,15,20
345,3,7,12.7585108201532,0.436522200983931,15,21
345,3,7,12.7930480272633,0.436522200983931,15,22
345,3,7,12.8275852343734,0.436522200983931,15,23
345,3,7,12.8621224414835,0.436522200983931,15,24
345,3,7,12.8966596485935,0.436522200983931,15,25
345,3,7,12.9311968557036,0.436522200983931,15,26
345,3,7,12.9657340628137,0.436522200983931,15,27
348,3,7,12.823441763419,0.29636859740316,40,1
348,3,7,13.4254934332619,0.29636859740316,40,2
348,3,7,13.4892171122953,0.29636859740316,40,3
348,3,7,12.8881215094784,0.29636859740316,40,4
348,3,7,13.6220663476806,0.29636859740316,40,5
348,3,7,13.6146913024787,0.29636859740316,40,6
348,3,7,13.7478305843211,0.29636859740316,40,7
348,3,7,13.6474930834901,0.29636859740316,40,8
348,3,7,13.6738989085002,0.29636859740316,40,9
348,3,7,13.6550831881005,0.29636859740316,40,10
348,3,7,13.6739155460282,0.29636859740316,40,11
348,3,7,13.7004681999426,0.29636859740316,40,12
348,3,7,13.6450529454019,0.29636859740316,40,13
348,3,7,13.7222471506813,0.29636859740316,40,14
348,3,7,13.7337477805102,0.29636859740316,40,15
348,3,7,13.6350825214887,0.29636859740316,40,16
348,3,7,13.7186951816098,0.29636859740316,40,17
348,3,7,13.6857904547404,0.29636859740316,40,18
348,3,7,13.6781215114087,0.29636859740316,40,19
348,3,7,12.1169738812479,0.29636859740316,40,20
348,3,7,12.151511088358,0.29636859740316,40,21
348,3,7,12.1860482954681,0.29636859740316,40,22
348,3,7,12.2205855025781,0.29636859740316,40,23
348,3,7,12.2551227096882,0.29636859740316,40,24
348,3,7,12.2896599167983,0.29636859740316,40,25
348,3,7,12.3241971239084,0.29636859740316,40,26
348,3,7,12.3587343310184,0.29636859740316,40,27
361,3,7,12.7104551674229,0.108158230791157,1,1
361,3,7,13.341929553696,0.108158230791157,1,2
361,3,7,13.501172344548,0.108158230791157,1,3
361,3,7,12.5060727862293,0.108158230791157,1,4
361,3,7,13.5533779786157,0.108158230791157,1,5
361,3,7,13.6139822357788,0.108158230791157,1,6
361,3,7,13.9040041548397,0.108158230791157,1,7
361,3,7,13.3443421818642,0.108158230791157,1,8
361,3,7,13.5529523879783,0.108158230791157,1,9
361,3,7,10.1215829738559,0.108158230791157,1,10
361,3,7,11.5319407398928,0.108158230791157,1,11
361,3,7,11.5664779470029,0.108158230791157,1,12
361,3,7,11.601015154113,0.108158230791157,1,13
361,3,7,11.6355523612231,0.108158230791157,1,14
361,3,7,11.6700895683331,0.108158230791157,1,15
361,3,7,12.1798807684793,0.108158230791157,1,16
361,3,7,13.5734063834939,0.108158230791157,1,17
361,3,7,13.5484750150544,0.108158230791157,1,18
361,3,7,13.5293536658335,0.108158230791157,1,19
361,3,7,11.8427756038835,0.108158230791157,1,20
361,3,7,11.8773128109936,0.108158230791157,1,21
361,3,7,11.9118500181037,0.108158230791157,1,22
361,3,7,11.9463872252138,0.108158230791157,1,23
361,3,7,11.9809244323238,0.108158230791157,1,24
361,3,7,12.0154616394339,0.108158230791157,1,25
361,3,7,12.049998846544,0.108158230791157,1,26
361,3,7,12.0845360536541,0.108158230791157,1,27
370,2,7,10.687382867578,0.000977049528891592,6,1
370,2,7,7.18173028865405,0.000977049528891592,6,2
370,2,7,11.3180055391945,0.000977049528891592,6,3
370,2,7,8.18103224493922,0.000977049528891592,6,4
370,2,7,8.07888239022437,0.000977049528891592,6,5
370,2,7,9.51776863336682,0.000977049528891592,6,6
370,2,7,11.2584579301696,0.000977049528891592,6,7
370,2,7,10.2841300852258,0.000977049528891592,6,8
370,2,7,10.3134638081007,0.000977049528891592,6,9
370,2,7,10.2963226565349,0.000977049528891592,6,10
370,2,7,12.0563777978053,0.000977049528891592,6,11
370,2,7,10.1269810346174,0.000977049528891592,6,12
370,2,7,10.7267989811215,0.000977049528891592,6,13
370,2,7,12.853345625015,0.000977049528891592,6,14
370,2,7,11.7749037457248,0.000977049528891592,6,15
370,2,7,10.5621399878435,0.000977049528891592,6,16
370,2,7,12.7896829775151,0.000977049528891592,6,17
370,2,7,8.80387188365041,0.000977049528891592,6,18
370,2,7,8.85091938109941,0.000977049528891592,6,19
370,2,7,11.9051380600658,0.000977049528891592,6,20
370,2,7,11.9396752671759,0.000977049528891592,6,21
370,2,7,11.974212474286,0.000977049528891592,6,22
370,2,7,12.0087496813961,0.000977049528891592,6,23
370,2,7,12.0432868885061,0.000977049528891592,6,24
370,2,7,12.0778240956162,0.000977049528891592,6,25
370,2,7,12.1123613027263,0.000977049528891592,6,26
370,2,7,12.1468985098364,0.000977049528891592,6,27
378,4,3,9.40747492756781,0.0238804026033658,31,1
378,4,3,10.2974667348919,0.0238804026033658,31,2
378,4,3,10.2878403149012,0.0238804026033658,31,3
378,4,3,10.1374583506943,0.0238804026033658,31,4
378,4,3,10.4983551392674,0.0238804026033658,31,5
378,4,3,10.2794046818508,0.0238804026033658,31,6
378,4,3,10.2402712452927,0.0238804026033658,31,7
378,4,3,10.3909072515039,0.0238804026033658,31,8
378,4,3,10.4015280330574,0.0238804026033658,31,9
378,4,3,10.3568077309243,0.0238804026033658,31,10
378,4,3,10.5013409845818,0.0238804026033658,31,11
378,4,3,10.6851692361234,0.0238804026033658,31,12
378,4,3,10.5789529224326,0.0238804026033658,31,13
378,4,3,10.6912244334174,0.0238804026033658,31,14
378,4,3,10.3890685933291,0.0238804026033658,31,15
378,4,3,10.2954478068963,0.0238804026033658,31,16
378,4,3,10.2869489924338,0.0238804026033658,31,17
378,4,3,9.8827569589724,0.0238804026033658,31,18
378,4,3,10.6305838691396,0.0238804026033658,31,19
378,4,3,10.8459414236688,0.0238804026033658,31,20
378,4,3,10.8804786307789,0.0238804026033658,31,21
378,4,3,10.915015837889,0.0238804026033658,31,22
378,4,3,10.9495530449991,0.0238804026033658,31,23
378,4,3,10.9840902521091,0.0238804026033658,31,24
378,4,3,11.0186274592192,0.0238804026033658,31,25
378,4,3,11.0531646663293,0.0238804026033658,31,26
378,4,3,11.0877018734394,0.0238804026033658,31,27
403,3,7,12.7316385353191,0.114279020657774,1,1
403,3,7,13.4119996997652,0.114279020657774,1,2
403,3,7,13.3513532577441,0.114279020657774,1,3
403,3,7,12.4573066046291,0.114279020657774,1,4
403,3,7,13.0172300666002,0.114279020657774,1,5
403,3,7,11.3776256175387,0.114279020657774,1,6
403,3,7,11.4121628246488,0.114279020657774,1,7
403,3,7,11.4467000317589,0.114279020657774,1,8
403,3,7,11.481237238869,0.114279020657774,1,9
403,3,7,11.515774445979,0.114279020657774,1,10
403,3,7,11.5503116530891,0.114279020657774,1,11
403,3,7,11.5848488601992,0.114279020657774,1,12
403,3,7,11.6193860673093,0.114279020657774,1,13
403,3,7,11.6539232744194,0.114279020657774,1,14
403,3,7,11.6884604815294,0.114279020657774,1,15
403,3,7,11.7229976886395,0.114279020657774,1,16
403,3,7,11.7575348957496,0.114279020657774,1,17
403,3,7,11.7920721028597,0.114279020657774,1,18
403,3,7,11.8266093099697,0.114279020657774,1,19
403,3,7,11.8611465170798,0.114279020657774,1,20
403,3,7,11.8956837241899,0.114279020657774,1,21
403,3,7,11.9302209313,0.114279020657774,1,22
403,3,7,11.9647581384101,0.114279020657774,1,23
403,3,7,11.9992953455201,0.114279020657774,1,24
403,3,7,12.0338325526302,0.114279020657774,1,25
403,3,7,12.0683697597403,0.114279020657774,1,26
403,3,7,12.1029069668504,0.114279020657774,1,27
440,3,3,14.2093071712005,0.203795847670596,32,1
440,3,3,12.8723152557615,0.203795847670596,32,2
440,3,3,11.2126769031432,0.203795847670596,32,3
440,3,3,13.5418903466206,0.203795847670596,32,4
440,3,3,14.8555224490452,0.203795847670596,32,5
440,3,3,14.8186943594967,0.203795847670596,32,6
440,3,3,14.8251534018787,0.203795847670596,32,7
440,3,3,14.9128937375872,0.203795847670596,32,8
440,3,3,14.8554701101424,0.203795847670596,32,9
440,3,3,14.931650860852,0.203795847670596,32,10
440,3,3,14.736715057484,0.203795847670596,32,11
440,3,3,12.8412764138666,0.203795847670596,32,12
440,3,3,14.9706040076884,0.203795847670596,32,13
440,3,3,14.699803384526,0.203795847670596,32,14
440,3,3,14.6299028741902,0.203795847670596,32,15
440,3,3,14.7440104043516,0.203795847670596,32,16
440,3,3,14.9237351976045,0.203795847670596,32,17
440,3,3,14.7209141785314,0.203795847670596,32,18
440,3,3,14.2644667807601,0.203795847670596,32,19
440,3,3,11.7998094240145,0.203795847670596,32,20
440,3,3,11.8343466311246,0.203795847670596,32,21
440,3,3,11.8688838382347,0.203795847670596,32,22
440,3,3,11.9034210453448,0.203795847670596,32,23
440,3,3,11.9379582524548,0.203795847670596,32,24
440,3,3,11.9724954595649,0.203795847670596,32,25
440,3,3,12.007032666675,0.203795847670596,32,26
440,3,3,12.0415698737851,0.203795847670596,32,27
441,2,3,11.5234296780459,0.00082102885505044,32,1
441,2,3,7.52094974781879,0.00082102885505044,32,2
441,2,3,11.0247933928325,0.00082102885505044,32,3
441,2,3,8.89998997002316,0.00082102885505044,32,4
441,2,3,10.8943260455569,0.00082102885505044,32,5
441,2,3,10.8615012489351,0.00082102885505044,32,6
441,2,3,10.8876589643081,0.00082102885505044,32,7
441,2,3,11.0531455549462,0.00082102885505044,32,8
441,2,3,10.8302381883793,0.00082102885505044,32,9
441,2,3,10.8164716234277,0.00082102885505044,32,10
441,2,3,10.6059442646218,0.00082102885505044,32,11
441,2,3,9.38934476639877,0.00082102885505044,32,12
441,2,3,10.851147873372,0.00082102885505044,32,13
441,2,3,10.8784629551496,0.00082102885505044,32,14
441,2,3,10.3839277805262,0.00082102885505044,32,15
441,2,3,10.7049383136865,0.00082102885505044,32,16
441,2,3,10.7397575431621,0.00082102885505044,32,17
441,2,3,10.626877767217,0.00082102885505044,32,18
441,2,3,10.6927482265212,0.00082102885505044,32,19
441,2,3,11.6119259137039,0.00082102885505044,32,20
441,2,3,11.6464631208139,0.00082102885505044,32,21
441,2,3,11.681000327924,0.00082102885505044,32,22
441,2,3,11.7155375350341,0.00082102885505044,32,23
441,2,3,11.7500747421442,0.00082102885505044,32,24
441,2,3,11.7846119492543,0.00082102885505044,32,25
441,2,3,11.8191491563643,0.00082102885505044,32,26
441,2,3,11.8536863634744,0.00082102885505044,32,27
455,3,6,11.2309522564342,0.153545806690975,6,1
455,3,6,9.92964841988348,0.153545806690975,6,2
455,3,6,11.3298637949247,0.153545806690975,6,3
455,3,6,10.7013071162951,0.153545806690975,6,4
455,3,6,9.93931802483102,0.153545806690975,6,5
455,3,6,11.433475416255,0.153545806690975,6,6
455,3,6,8.13925975269179,0.153545806690975,6,7
455,3,6,11.5025498304751,0.153545806690975,6,8
455,3,6,11.5370870375852,0.153545806690975,6,9
455,3,6,11.5716242446953,0.153545806690975,6,10
455,3,6,11.6061614518053,0.153545806690975,6,11
455,3,6,11.6406986589154,0.153545806690975,6,12
455,3,6,11.6752358660255,0.153545806690975,6,13
455,3,6,11.7097730731356,0.153545806690975,6,14
455,3,6,11.7443102802457,0.153545806690975,6,15
455,3,6,11.7788474873557,0.153545806690975,6,16
455,3,6,11.8133846944658,0.153545806690975,6,17
455,3,6,11.8479219015759,0.153545806690975,6,18
455,3,6,11.882459108686,0.153545806690975,6,19
455,3,6,11.916996315796,0.153545806690975,6,20
455,3,6,11.9515335229061,0.153545806690975,6,21
455,3,6,11.9860707300162,0.153545806690975,6,22
455,3,6,12.0206079371263,0.153545806690975,6,23
455,3,6,12.0551451442364,0.153545806690975,6,24
455,3,6,12.0896823513464,0.153545806690975,6,25
455,3,6,12.1242195584565,0.153545806690975,6,26
455,3,6,12.1587567655666,0.153545806690975,6,27
460,2,3,8.56540032851556,0,31,1
460,2,3,9.13919232261804,0,31,2
460,2,3,8.44334426263096,0,31,3
460,2,3,11.0643200989637,0,31,4
460,2,3,11.0988573060737,0,31,5
460,2,3,11.1333945131838,0,31,6
460,2,3,8.00383770357436,0,31,7
460,2,3,8.39769318260469,0,31,8
460,2,3,8.83952593488373,0,31,9
460,2,3,9.68786316135125,0,31,10
460,2,3,9.73075546941501,0,31,11
460,2,3,9.7765287984369,0,31,12
460,2,3,9.93220619611796,0,31,13
460,2,3,9.40755546736013,0,31,14
460,2,3,9.42619985878792,0,31,15
460,2,3,9.37984851988447,0,31,16
460,2,3,8.0256341035627,0,31,17
460,2,3,8.66499921498296,0,31,18
460,2,3,10.0025914362282,0,31,19
460,2,3,11.6169154127249,0,31,20
460,2,3,11.651452619835,0,31,21
460,2,3,11.6859898269451,0,31,22
460,2,3,11.7205270340551,0,31,23
460,2,3,11.7550642411652,0,31,24
460,2,3,11.7896014482753,0,31,25
460,2,3,11.8241386553854,0,31,26
460,2,3,11.8586758624955,0,31,27
468,3,7,10.8306597867355,0.00447764022239461,7,1
468,3,7,10.8651969938456,0.00447764022239461,7,2
468,3,7,10.8997342009557,0.00447764022239461,7,3
468,3,7,11.2774410508656,0.00447764022239461,7,4
468,3,7,9.03605866559561,0.00447764022239461,7,5
468,3,7,11.0033458222859,0.00447764022239461,7,6
468,3,7,4.6134743120944,0.00447764022239461,7,7
468,3,7,11.0724202365061,0.00447764022239461,7,8
468,3,7,11.1069574436162,0.00447764022239461,7,9
468,3,7,11.1414946507262,0.00447764022239461,7,10
468,3,7,11.1760318578363,0.00447764022239461,7,11
468,3,7,11.2105690649464,0.00447764022239461,7,12
468,3,7,11.2451062720565,0.00447764022239461,7,13
468,3,7,11.2796434791665,0.00447764022239461,7,14
468,3,7,11.3141806862766,0.00447764022239461,7,15
468,3,7,11.3487178933867,0.00447764022239461,7,16
468,3,7,11.3832551004968,0.00447764022239461,7,17
468,3,7,11.4177923076069,0.00447764022239461,7,18
468,3,7,11.4523295147169,0.00447764022239461,7,19
468,3,7,11.486866721827,0.00447764022239461,7,20
468,3,7,11.5214039289371,0.00447764022239461,7,21
468,3,7,11.5559411360472,0.00447764022239461,7,22
468,3,7,11.5904783431572,0.00447764022239461,7,23
468,3,7,11.6250155502673,0.00447764022239461,7,24
468,3,7,11.6595527573774,0.00447764022239461,7,25
468,3,7,11.6940899644875,0.00447764022239461,7,26
468,3,7,11.7286271715976,0.00447764022239461,7,27
518,3,4,11.5297528165986,0.00610060456723862,33,1
518,3,4,10.6479986865122,0.00610060456723862,33,2
518,3,4,10.632219150625,0.00610060456723862,33,3
518,3,4,9.7064168900609,0.00610060456723862,33,4
518,3,4,7.5691906844168,0.00610060456723862,33,5
518,3,4,10.7402098253539,0.00610060456723862,33,6
518,3,4,10.774747032464,0.00610060456723862,33,7
518,3,4,10.8092842395741,0.00610060456723862,33,8
518,3,4,10.8438214466842,0.00610060456723862,33,9
518,3,4,10.8783586537942,0.00610060456723862,33,10
518,3,4,10.9128958609043,0.00610060456723862,33,11
518,3,4,10.9474330680144,0.00610060456723862,33,12
518,3,4,10.9819702751245,0.00610060456723862,33,13
518,3,4,11.0165074822345,0.00610060456723862,33,14
518,3,4,11.0510446893446,0.00610060456723862,33,15
518,3,4,9.51490356563106,0.00610060456723862,33,16
518,3,4,10.8723137427726,0.00610060456723862,33,17
518,3,4,9.69542874349574,0.00610060456723862,33,18
518,3,4,11.1891935177849,0.00610060456723862,33,19
518,3,4,11.223730724895,0.00610060456723862,33,20
518,3,4,11.2582679320051,0.00610060456723862,33,21
518,3,4,11.2928051391152,0.00610060456723862,33,22
518,3,4,11.3273423462252,0.00610060456723862,33,23
518,3,4,11.3618795533353,0.00610060456723862,33,24
518,3,4,11.3964167604454,0.00610060456723862,33,25
518,3,4,11.4309539675555,0.00610060456723862,33,26
518,3,4,11.4654911746656,0.00610060456723862,33,27
520,3,7,14.0954085481538,0.312173508826629,9,1
520,3,7,12.7660099192121,0.312173508826629,9,2
520,3,7,11.8083438354029,0.312173508826629,9,3
520,3,7,13.7904204656918,0.312173508826629,9,4
520,3,7,14.6299468850288,0.312173508826629,9,5
520,3,7,14.0941726158719,0.312173508826629,9,6
520,3,7,11.9464926638432,0.312173508826629,9,7
520,3,7,11.9810298709533,0.312173508826629,9,8
520,3,7,12.0155670780634,0.312173508826629,9,9
520,3,7,12.0501042851735,0.312173508826629,9,10
520,3,7,12.0846414922835,0.312173508826629,9,11
520,3,7,12.1191786993936,0.312173508826629,9,12
520,3,7,12.1537159065037,0.312173508826629,9,13
520,3,7,12.1882531136138,0.312173508826629,9,14
520,3,7,12.2227903207239,0.312173508826629,9,15
520,3,7,10.5851367481364,0.312173508826629,9,16
520,3,7,12.2134431450427,0.312173508826629,9,17
520,3,7,12.5571556960345,0.312173508826629,9,18
520,3,7,12.763016585256,0.312173508826629,9,19
520,3,7,12.3954763562742,0.312173508826629,9,20
520,3,7,12.4300135633843,0.312173508826629,9,21
520,3,7,12.4645507704944,0.312173508826629,9,22
520,3,7,12.4990879776045,0.312173508826629,9,23
520,3,7,12.5336251847146,0.312173508826629,9,24
520,3,7,12.5681623918246,0.312173508826629,9,25
520,3,7,12.6026995989347,0.312173508826629,9,26
520,3,7,12.6372368060448,0.312173508826629,9,27
532,3,7,12.73025423202,1,37,1
532,3,7,11.9371656432067,1,37,2
532,3,7,13.6640789144485,1,37,3
532,3,7,13.1206106789253,1,37,4
532,3,7,14.156592868987,1,37,5
532,3,7,13.631845387085,1,37,6
532,3,7,13.8022277428888,1,37,7
532,3,7,13.8367649499989,1,37,8
532,3,7,13.871302157109,1,37,9
532,3,7,13.9058393642191,1,37,10
532,3,7,13.9403765713291,1,37,11
532,3,7,13.9749137784392,1,37,12
532,3,7,14.0094509855493,1,37,13
532,3,7,14.0439881926594,1,37,14
532,3,7,14.0785253997694,1,37,15
532,3,7,12.7912379415339,1,37,16
532,3,7,14.1333711648558,1,37,17
532,3,7,14.0940320705642,1,37,18
532,3,7,14.3363630569806,1,37,19
532,3,7,14.2512114353198,1,37,20
532,3,7,14.2857486424299,1,37,21
532,3,7,14.32028584954,1,37,22
532,3,7,14.3548230566501,1,37,23
532,3,7,14.3893602637601,1,37,24
532,3,7,14.4238974708702,1,37,25
532,3,7,14.4584346779803,1,37,26
532,3,7,14.4929718850904,1,37,27
540,3,7,12.7579800057286,0.513648937430683,39,1
540,3,7,11.6740445903993,0.513648937430683,39,2
540,3,7,12.1894393989893,0.513648937430683,39,3
540,3,7,12.5239696871804,0.513648937430683,39,4
540,3,7,13.1400417693249,0.513648937430683,39,5
540,3,7,12.2930510203196,0.513648937430683,39,6
540,3,7,9.62297802775472,0.513648937430683,39,7
540,3,7,12.3621254345397,0.513648937430683,39,8
540,3,7,12.3966626416498,0.513648937430683,39,9
540,3,7,12.4311998487599,0.513648937430683,39,10
540,3,7,12.46573705587,0.513648937430683,39,11
540,3,7,12.50027426298,0.513648937430683,39,12
540,3,7,12.5348114700901,0.513648937430683,39,13
540,3,7,12.5693486772002,0.513648937430683,39,14
540,3,7,12.6038858843103,0.513648937430683,39,15
540,3,7,12.6384230914204,0.513648937430683,39,16
540,3,7,12.6729602985304,0.513648937430683,39,17
540,3,7,12.7074975056405,0.513648937430683,39,18
540,3,7,12.7420347127506,0.513648937430683,39,19
540,3,7,12.7765719198607,0.513648937430683,39,20
540,3,7,12.8111091269708,0.513648937430683,39,21
540,3,7,12.8456463340808,0.513648937430683,39,22
540,3,7,12.8801835411909,0.513648937430683,39,23
540,3,7,12.914720748301,0.513648937430683,39,24
540,3,7,12.9492579554111,0.513648937430683,39,25
540,3,7,12.9837951625211,0.513648937430683,39,26
540,3,7,13.0183323696312,0.513648937430683,39,27
560,3,1,12.0437716334631,0.0389908178826986,17,1
560,3,1,12.5909475042293,0.0389908178826986,17,2
560,3,1,12.4105684554507,0.0389908178826986,17,3
560,3,1,12.0934959401354,0.0389908178826986,17,4
560,3,1,12.8530696314202,0.0389908178826986,17,5
560,3,1,12.8098224723751,0.0389908178826986,17,6
560,3,1,12.8785596319986,0.0389908178826986,17,7
560,3,1,12.7645172307325,0.0389908178826986,17,8
560,3,1,12.5466149545866,0.0389908178826986,17,9
560,3,1,12.8575263138878,0.0389908178826986,17,10
560,3,1,12.8763407205139,0.0389908178826986,17,11
560,3,1,12.835507224587,0.0389908178826986,17,12
560,3,1,12.9164563574039,0.0389908178826986,17,13
560,3,1,12.4900068852475,0.0389908178826986,17,14
560,3,1,12.7691807479446,0.0389908178826986,17,15
560,3,1,12.7176317632237,0.0389908178826986,17,16
560,3,1,12.8433765023165,0.0389908178826986,17,17
560,3,1,12.8381872750506,0.0389908178826986,17,18
560,3,1,12.8450189065493,0.0389908178826986,17,19
560,3,1,11.3674968461146,0.0389908178826986,17,20
560,3,1,11.4020340532247,0.0389908178826986,17,21
560,3,1,11.4365712603348,0.0389908178826986,17,22
560,3,1,11.4711084674449,0.0389908178826986,17,23
560,3,1,11.505645674555,0.0389908178826986,17,24
560,3,1,11.540182881665,0.0389908178826986,17,25
560,3,1,11.5747200887751,0.0389908178826986,17,26
560,3,1,11.6092572958852,0.0389908178826986,17,27
562,3,1,11.7002516883359,0.0346220606146415,28,1
562,3,1,12.2477568880478,0.0346220606146415,28,2
562,3,1,12.5123083512715,0.0346220606146415,28,3
562,3,1,12.1702194371627,0.0346220606146415,28,4
562,3,1,12.845305725388,0.0346220606146415,28,5
562,3,1,10.7888725290637,0.0346220606146415,28,6
562,3,1,10.8234097361737,0.0346220606146415,28,7
562,3,1,10.8579469432838,0.0346220606146415,28,8
562,3,1,10.8924841503939,0.0346220606146415,28,9
562,3,1,10.927021357504,0.0346220606146415,28,10
562,3,1,10.9615585646141,0.0346220606146415,28,11
562,3,1,10.9960957717241,0.0346220606146415,28,12
562,3,1,11.0306329788342,0.0346220606146415,28,13
562,3,1,11.0651701859443,0.0346220606146415,28,14
562,3,1,11.0997073930544,0.0346220606146415,28,15
562,3,1,11.413129140781,0.0346220606146415,28,16
562,3,1,12.8762767421129,0.0346220606146415,28,17
562,3,1,12.6109720473234,0.0346220606146415,28,18
562,3,1,12.939998753683,0.0346220606146415,28,19
562,3,1,11.2723934286048,0.0346220606146415,28,20
562,3,1,11.3069306357148,0.0346220606146415,28,21
562,3,1,11.3414678428249,0.0346220606146415,28,22
562,3,1,11.376005049935,0.0346220606146415,28,23
562,3,1,11.4105422570451,0.0346220606146415,28,24
562,3,1,11.4450794641551,0.0346220606146415,28,25
562,3,1,11.4796166712652,0.0346220606146415,28,26
562,3,1,11.5141538783753,0.0346220606146415,28,27
590,3,7,11.374092854947,0.0195114043920987,34,1
590,3,7,10.3785892209192,0.0195114043920987,34,2
590,3,7,10.7436057247488,0.0195114043920987,34,3
590,3,7,11.289751415691,0.0195114043920987,34,4
590,3,7,12.0973349324443,0.0195114043920987,34,5
590,3,7,11.9735047808039,0.0195114043920987,34,6
590,3,7,11.8827051249983,0.0195114043920987,34,7
590,3,7,11.8822583490952,0.0195114043920987,34,8
590,3,7,11.94311589928,0.0195114043920987,34,9
590,3,7,12.03449421653,0.0195114043920987,34,10
590,3,7,12.1309153899942,0.0195114043920987,34,11
590,3,7,12.2772156604677,0.0195114043920987,34,12
590,3,7,11.0017255745085,0.0195114043920987,34,13
590,3,7,11.1235150029597,0.0195114043920987,34,14
590,3,7,11.1580522100698,0.0195114043920987,34,15
590,3,7,11.1925894171799,0.0195114043920987,34,16
590,3,7,11.2271266242899,0.0195114043920987,34,17
590,3,7,11.2616638314,0.0195114043920987,34,18
590,3,7,11.2962010385101,0.0195114043920987,34,19
590,3,7,11.3307382456202,0.0195114043920987,34,20
590,3,7,11.3652754527302,0.0195114043920987,34,21
590,3,7,11.3998126598403,0.0195114043920987,34,22
590,3,7,11.4343498669504,0.0195114043920987,34,23
590,3,7,11.4688870740605,0.0195114043920987,34,24
590,3,7,11.5034242811706,0.0195114043920987,34,25
590,3,7,11.5379614882806,0.0195114043920987,34,26
590,3,7,11.5724986953907,0.0195114043920987,34,27
612,1,1,11.2952458896641,0.0538214743083965,41,1
612,1,1,11.5967744187667,0.0538214743083965,41,2
612,1,1,11.6784727749414,0.0538214743083965,41,3
612,1,1,11.088666100477,0.0538214743083965,41,4
612,1,1,11.8113882874906,0.0538214743083965,41,5
612,1,1,10.601710243872,0.0538214743083965,41,6
612,1,1,11.9348095463207,0.0538214743083965,41,7
612,1,1,11.8688269013291,0.0538214743083965,41,8
612,1,1,11.9078596692453,0.0538214743083965,41,9
612,1,1,11.9697232065588,0.0538214743083965,41,10
612,1,1,12.1244314554224,0.0538214743083965,41,11
